,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
192,Twining,38.87558791,-76.96084721,Oconnor's Liquor,4e33438be4cdf7a42ca5013d,38.876224517822266,-76.96585083007812,Liquor Store
193,Randle Highlands,38.86933565,-76.96580364,Planet Fitness,5c1534d973fe25002cc8c71f,38.869740266813565,-76.9601159482026,Gym / Fitness Center
194,Randle Highlands,38.86933565,-76.96580364,Wells Fargo,4d3713e0c47db1f7fa7feca5,38.869971333669945,-76.96021020412445,Bank
195,Randle Highlands,38.86933565,-76.96580364,Subway Sandwich Shop,4c644fb611c4a5937902e911,38.8698325,-76.9601516,Sandwich Place
196,Randle Highlands,38.86933565,-76.96580364,Moruss Seafood & Crabs,4d8e89b6d265236a33570d17,38.87292678120349,-76.9662497845158,Seafood Restaurant
197,Randle Highlands,38.86933565,-76.96580364,Pennsylania & 31,4c9108e957e5b60c973f5d1c,38.87011738923084,-76.96218223314959,Intersection
198,Randle Highlands,38.86933565,-76.96580364,Branch Ave & Pennsylvania Ave SE,52bf25e411d23a8f618f2cb6,38.869247,-76.960394,Intersection
199,Fairlawn,38.86915850000001,-76.97745178,Lees Brunch & Carryout,4cb8479090c9a14331127ed6,38.871794661180665,-76.9740596918643,Sandwich Place
200,Fairlawn,38.86915850000001,-76.97745178,Minnesota Market,4d394c34ad8860fcc2061252,38.871731,-76.973701,Deli / Bodega
201,Fairlawn,38.86915850000001,-76.97745178,Minnesota liquors,4c7023209c6d6dcb9ca4d17a,38.871885,-76.973412,Liquor Store
202,Fairlawn,38.86915850000001,-76.97745178,Minnesota Liquor,5196b491498ec0cf42facab3,38.87186,-76.973182,Liquor Store
203,Penn Branch,38.86956018,-76.95342386,The Motor Yacht Pelican,4c27dc8ace3fc9283e5e6c88,38.869115,-76.952961,Boat or Ferry
204,Penn Branch,38.86956018,-76.95342386,Capital Bikeshare - Fairfax Village,4e4d430b81dc9bd3225ceb3c,38.86568174776589,-76.9522068757874,Bike Rental / Bike Share
205,Penn Branch,38.86956018,-76.95342386,Spincycle Coin Laundry,4cce2417b571b60c5614dd65,38.869147999999996,-76.958915,Laundromat
206,Penn Branch,38.86956018,-76.95342386,Lee's Mini Market,4eaea367c2ee782cf4623a7b,38.866077000000004,-76.94986,Convenience Store
207,Penn Branch,38.86956018,-76.95342386,Wings To Go,4e4e6a10bd4101d0d7a9a4ad,38.865358628955775,-76.95135727302156,Wings Joint
208,Barry Farm,38.85925526,-76.99728051,Barry Farms Rec Center Courts,4b5e5ef3f964a520c48b29e3,38.861409020691596,-76.99679990012869,Basketball Court
209,Barry Farm,38.85925526,-76.99728051,"Anacostia Station Bus Bay M (W6,W8)",533ab760498ea00806073ee4,38.86196253567807,-76.9960405996763,Bus Stop
210,Barry Farm,38.85925526,-76.99728051,WMATA Bus Stop #1003273 (P6),4bf51f25370e76b07ca6bd4a,38.86211084754433,-76.99517442892312,Bus Stop
211,Barry Farm,38.85925526,-76.99728051,Zipcar Anacostia Metro Kiss & Ride Parking Garage,4c52fc7b384c76b0392e122b,38.862195,-76.995223,Rental Car Location
212,Barry Farm,38.85925526,-76.99728051,Suitland Parkway / I-295,5d7ab0182081f500086c35c4,38.86303,-76.999361,Intersection
213,Barry Farm,38.85925526,-76.99728051,Anacostia Metro Station,4afc70cef964a520bf2222e3,38.86339322376554,-76.99562423649733,Metro Station
214,Historic Anacostia,38.86318571,-76.98467764,Frederick Douglass National Historic Site (NHS),4b1163ebf964a5207e7b23e3,38.86373480899469,-76.98441769778779,History Museum
215,Historic Anacostia,38.86318571,-76.98467764,Anacostia Arts Center,515c4fcee4b023f1ac85a203,38.86701519394666,-76.9876298772047,Art Gallery
216,Historic Anacostia,38.86318571,-76.98467764,The Big Chair,4c30d165213c2d7ff508335d,38.865250453353624,-76.98974103523531,Outdoor Sculpture
217,Historic Anacostia,38.86318571,-76.98467764,Starbucks,5ec99b03f0f23c0008840da1,38.863553718822864,-76.99041992425919,Coffee Shop
218,Historic Anacostia,38.86318571,-76.98467764,Tony's Place,4dda55dc2271c5d36d7f5ee2,38.86682372765395,-76.98496860759822,American Restaurant
219,Historic Anacostia,38.86318571,-76.98467764,Subway,4cd32e0c4944721e2140eba6,38.8667785,-76.9846449,Sandwich Place
220,Historic Anacostia,38.86318571,-76.98467764,7-Eleven,5480dcdc498e15eeadeb30de,38.866486,-76.984861,Convenience Store
221,Historic Anacostia,38.86318571,-76.98467764,Mama's Pizza Kitchen,4ec7fb5799115348d99e2b5e,38.865788359209645,-76.98915123939514,American Restaurant
222,Historic Anacostia,38.86318571,-76.98467764,Chase Bank,5c1bfe9579f6c7002c2bd590,38.86476,-76.98959,Bank
223,Historic Anacostia,38.86318571,-76.98467764,Paramount market,4c8951e97223b1f795f932a8,38.863469,-76.982465,Grocery Store
224,Historic Anacostia,38.86318571,-76.98467764,Capitol Hill Crab Cakes,5660e6f0498e05208b894d05,38.86715254779758,-76.98727069191297,Comfort Food Restaurant
225,Historic Anacostia,38.86318571,-76.98467764,Martha's Outfitters,51c44c1a8bbdb11dbbee8686,38.86473161278987,-76.98981106281279,Thrift / Vintage Store
226,Historic Anacostia,38.86318571,-76.98467764,Anacostia Organics,5c49f44c3fcee8002c014ad7,38.865814,-76.989183,Marijuana Dispensary
227,Historic Anacostia,38.86318571,-76.98467764,Nubian Hueman,523a17887e4834b25510784f,38.86697874644268,-76.98758482933044,Boutique
228,Columbia Heights,38.92800829,-77.03058603,CAVA,500970b9e4b0639ac2bb5203,38.9294461,-77.0322191,Mediterranean Restaurant
229,Columbia Heights,38.92800829,-77.03058603,&pizza,56cf49c2498e490417be0989,38.92989259889698,-77.031801044941,Pizza Place
230,Columbia Heights,38.92800829,-77.03058603,Chick-fil-A,56422a2a498e399ab4df6446,38.929132,-77.032859,Fast Food Restaurant
231,Columbia Heights,38.92800829,-77.03058603,Bad Saint,55ea2289498ed75c7c04b313,38.93037961253187,-77.02797925377502,Filipino Restaurant
232,Columbia Heights,38.92800829,-77.03058603,CentroNía,4c88f297cd3fb7133e36cf97,38.927408843362095,-77.03318540196805,College Administrative Building
233,Columbia Heights,38.92800829,-77.03058603,Room 11,4a8733b7f964a520370320e3,38.930478911895435,-77.02815055847168,Wine Bar
234,Columbia Heights,38.92800829,-77.03058603,D'Vines,4a75fdfaf964a520e6e11fe3,38.92929167520758,-77.03246355056763,Wine Shop
235,Columbia Heights,38.92800829,-77.03058603,Mi Cuba Cafe,50f2ded2e4b0afae24a616dc,38.930455960232194,-77.03371345996857,Cuban Restaurant
236,Columbia Heights,38.92800829,-77.03058603,Columbia Heights Farmers Market,4c0a5ed0009a0f47a336e9bf,38.930092922713015,-77.03249768541134,Farmers Market
237,Columbia Heights,38.92800829,-77.03058603,Los Hermanos,4d55921d9e508cfaa9cc019b,38.930614033157184,-77.03379806640034,Caribbean Restaurant
238,Columbia Heights,38.92800829,-77.03058603,GALA Hispanic Theater,4b7e1213f964a520abe12fe3,38.930644808867584,-77.03247508111647,Theater
239,Columbia Heights,38.92800829,-77.03058603,Sticky Fingers Bakery,4a22b163f964a5207f7d1fe3,38.93042466249762,-77.03184396028519,Bakery
240,Columbia Heights,38.92800829,-77.03058603,Odd Provisions,58450b89424f93450c335578,38.93084007218694,-77.02793496176115,Gourmet Shop
241,Columbia Heights,38.92800829,-77.03058603,Wawa,5ce796718a6f17002c9c7362,38.92846842408605,-77.03289387794996,Convenience Store
242,Columbia Heights,38.92800829,-77.03058603,The UPS Store,4beae34418389521a2e50acf,38.931249318408966,-77.03232467921231,Shipping Store
243,Columbia Heights,38.92800829,-77.03058603,El Chucho Cocina Superior,4fa6ffd7e4b028d55b312b9d,38.93105996684192,-77.02795470976262,Mexican Restaurant
244,Columbia Heights,38.92800829,-77.03058603,BloomBars,4b1b0329f964a52066f623e3,38.93022546281914,-77.02799206034128,Music Venue
245,Columbia Heights,38.92800829,-77.03058603,Shanghai Tokyo Cafe,55b51d84498ea78af0dd4c9a,38.930501102917844,-77.03209554561565,Asian Restaurant
246,Columbia Heights,38.92800829,-77.03058603,El Pollo Sabroso,4b05ff91f964a52034e722e3,38.93068489239188,-77.0339647431717,South American Restaurant
247,Columbia Heights,38.92800829,-77.03058603,Bombay Street Food,5bfdd579dab4b1002c462ad6,38.930855,-77.033125,Indian Restaurant
248,Columbia Heights,38.92800829,-77.03058603,The Wonderland Ballroom,49ba7862f964a52068531fe3,38.92988918673908,-77.02782853186153,Bar
249,Columbia Heights,38.92800829,-77.03058603,Pollo Campero,4b1b13b8f964a520b0f723e3,38.930085,-77.032206,Latin American Restaurant
250,Columbia Heights,38.92800829,-77.03058603,CVS pharmacy,598ce160d7627e6616236105,38.929728,-77.032983,Pharmacy
251,Columbia Heights,38.92800829,-77.03058603,RedRocks,4a7370fbf964a52072dc1fe3,38.9317287230713,-77.02808886766434,Pizza Place
252,Columbia Heights,38.92800829,-77.03058603,Coffy Café,4f05d49b7bebb67a3e5e3283,38.930633313800605,-77.03298389911652,Café
253,Columbia Heights,38.92800829,-77.03058603,Five Below,5273e88a11d21f1806c8a7fa,38.928874211869896,-77.03395879629517,Discount Store
254,Columbia Heights,38.92800829,-77.03058603,Pan Lourdes,4aff5197f964a5204e3722e3,38.931744,-77.032442,Bakery
255,Columbia Heights,38.92800829,-77.03058603,DSW Designer Shoe Warehouse,50770dc0e4b033de63508f2f,38.9287917,-77.0343913,Shoe Store
256,Columbia Heights,38.92800829,-77.03058603,Bell & Lincoln Soccer Field,4c61fb06fa7bc9287d3a0d27,38.9298624567295,-77.03461286303863,Soccer Field
257,Columbia Heights,38.92800829,-77.03058603,Pho 14,4a075261f964a52049731fe3,38.93060827567665,-77.03411847352982,Vietnamese Restaurant
258,Columbia Heights,38.92800829,-77.03058603,Gloria's Pupuseria,4fe7b361e4b04d88c6d0c7d0,38.9317964067162,-77.03274257690886,Salvadoran Restaurant
259,Columbia Heights,38.92800829,-77.03058603,Columbia Heights Dog Park,4babdd59f964a5203ed03ae3,38.931536867981244,-77.02830566046985,Dog Run
260,Columbia Heights,38.92800829,-77.03058603,Columbia Heights Youth Center,4bbe3ac71416a593a4daf33c,38.925185703342976,-77.03484179946587,Gym
261,Columbia Heights,38.92800829,-77.03058603,V Nails and Spa,4b9ff022f964a520054c37e3,38.93083711553625,-77.0342941075649,Salon / Barbershop
262,Columbia Heights,38.92800829,-77.03058603,studio 1469,4f6274f6e4b075c7115e4d98,38.92683475877853,-77.03477725277794,Art Gallery
263,Columbia Heights,38.92800829,-77.03058603,The Childrens Place,4abfd257f964a520789220e3,38.92961502075195,-77.03369903564453,Kids Store
264,Columbia Heights,38.92800829,-77.03058603,Zeba,4e0ea417e4cd27fc7d323989,38.93223554754084,-77.03248155377105,Bar
265,Columbia Heights,38.92800829,-77.03058603,Baskin-Robbins,4c1d3a40b4e62d7f6d6adc93,38.92545198946494,-77.03240294376398,Ice Cream Shop
266,Columbia Heights,38.92800829,-77.03058603,The Gym at Highland Park,4c3be37f4bc9a593fa08d271,38.92835631385272,-77.0335073274189,Gym
267,Columbia Heights,38.92800829,-77.03058603,Petco,51effe0f498e1892bff4e778,38.928693761415666,-77.0342959394183,Pet Store
268,Columbia Heights,38.92800829,-77.03058603,Mattress Firm,4cd6f001886cb60c6b7f8c89,38.92961502075195,-77.03369903564453,Mattress Store
269,Columbia Heights,38.92800829,-77.03058603,Girard Street Park,4c5dbf3f7f661b8dca454c1c,38.92515763495123,-77.03132793988387,Park
270,Columbia Heights,38.92800829,-77.03058603,Domino's Pizza,4e1395a0ae60fe00dfd81d32,38.925187731077415,-77.0319477618068,Pizza Place
271,Columbia Heights,38.92800829,-77.03058603,Uptown Mart,589a6e14460dd94a248fcf0e,38.925076,-77.031904,Convenience Store
272,Columbia Heights,38.92800829,-77.03058603,Columbia Uptown Fitness Center,4f864309e4b02b69f32e28ab,38.92509563337952,-77.03221908307718,Gym
273,Columbia Heights,38.92800829,-77.03058603,14th & Fairmont Metro Bus Stop,4e72ace5d16472c036d6b084,38.924159715288056,-77.03223904874693,Bus Stop
274,Columbia Heights,38.92800829,-77.03058603,"WMATA Bus Stop #1001861 (52, 53, 54)",4c6071fd3986e21e563c944f,38.924087630055844,-77.03233480453491,Bus Station
275,Columbia Heights,38.92800829,-77.03058603,13th & Euclid St NW,4bc3cd41abf495212c5ac493,38.923766936859685,-77.02969041450024,Intersection
276,Columbia Heights,38.92800829,-77.03058603,16th & Irving St,4d16fab6e190721e8af91721,38.928071,-77.036112,Intersection
277,Columbia Heights,38.92800829,-77.03058603,Pho Viet,5b67357828374e002ca84892,38.92457452941187,-77.0271977149576,Vietnamese Restaurant
278,Logan Circle/Shaw,38.90981631,-77.02534038,Maxwell Park,59517e4d851de53388262e96,38.90841476358483,-77.02420771121979,Wine Bar
279,Logan Circle/Shaw,38.90981631,-77.02534038,SUNdeVICH,4e299d39315171a3be0f1af5,38.90772618882392,-77.02446526712384,Sandwich Place
280,Logan Circle/Shaw,38.90981631,-77.02534038,Chaplin's Restaurant,53c0609b498e6127c418e58e,38.909748448466495,-77.02373564243317,Asian Restaurant
281,Logan Circle/Shaw,38.90981631,-77.02534038,Dolci Gelati,5474a696498e5a7d3d753cbb,38.9091037,-77.0231534,Ice Cream Shop
282,Logan Circle/Shaw,38.90981631,-77.02534038,Convivial,563babbfcd107b9fa2f7395f,38.908763319016366,-77.02331185340881,New American Restaurant
283,Logan Circle/Shaw,38.90981631,-77.02534038,Seylou,5a20c88fc21cb16acf49e7f8,38.90720325514398,-77.02508467579634,Bakery
284,Logan Circle/Shaw,38.90981631,-77.02534038,Watermelon House,4c1809681436a59391c38c75,38.910976,-77.02754300000001,Public Art
285,Logan Circle/Shaw,38.90981631,-77.02534038,Grand Cata,56e89c0d498e136e2b1f696e,38.91081603443524,-77.02200010704371,Wine Shop
286,Logan Circle/Shaw,38.90981631,-77.02534038,Dacha Beer Garden,5227b7b911d2711d34236465,38.91121985576448,-77.02212899923325,Beer Garden
287,Logan Circle/Shaw,38.90981631,-77.02534038,Nina May,5dc331a0b76cb700087a29f9,38.908416850748196,-77.02677726745605,Restaurant
288,Logan Circle/Shaw,38.90981631,-77.02534038,Compass Coffee,5327b7d7498efa3cdc10a508,38.91056868353115,-77.02170252799988,Coffee Shop
289,Logan Circle/Shaw,38.90981631,-77.02534038,La Colombe Coffee Roasters,512f9781183f26d8006f53cb,38.90658413373735,-77.02495185460005,Coffee Shop
290,Logan Circle/Shaw,38.90981631,-77.02534038,Beau Thai,549b4e96498e3a66068afca0,38.9098816889803,-77.02201854876434,Thai Restaurant
291,Logan Circle/Shaw,38.90981631,-77.02534038,All-Purpose,5734fbf6498e3705cfe8888a,38.90699756549191,-77.02421575784682,Pizza Place
292,Logan Circle/Shaw,38.90981631,-77.02534038,Lost & Found,544aedf0498ece3f8cc7d305,38.906753,-77.024202,Bar
293,Logan Circle/Shaw,38.90981631,-77.02534038,Espita Mezcaleria,55d64f68498ebcdc84473a46,38.9070789664428,-77.0241379737854,Mexican Restaurant
294,Logan Circle/Shaw,38.90981631,-77.02534038,Giant Food,5283928e498eb4e401a4a60f,38.9089839,-77.0227547,Grocery Store
295,Logan Circle/Shaw,38.90981631,-77.02534038,El Sol,55fed20d498e2e96b47ed5c8,38.9066264207343,-77.0268388860145,Mexican Restaurant
296,Logan Circle/Shaw,38.90981631,-77.02534038,Dr Carter G Woodson Home National Historic Site,4debae33e4cdc079f4a3b75e,38.910623493354564,-77.02401346695738,Historic Site
297,Logan Circle/Shaw,38.90981631,-77.02534038,The Columbia Room,56b6958b498e33f2f358023b,38.906395011226195,-77.02453374554585,Cocktail Bar
298,Logan Circle/Shaw,38.90981631,-77.02534038,Shaw Historical District,4ec3327a99119e3a0a6dff1b,38.91157287683732,-77.02186539750946,Neighborhood
299,Logan Circle/Shaw,38.90981631,-77.02534038,The Dabney,558c21a8498ea9ae13f206ba,38.9062967643885,-77.02441892723648,American Restaurant
300,Logan Circle/Shaw,38.90981631,-77.02534038,Major General John A. Logan Statue,4e40473f091a0fc67ea52a8d,38.909638,-77.029635,Outdoor Sculpture
301,Logan Circle/Shaw,38.90981631,-77.02534038,Tiger Fork,58b2171a26a9534fe59ad605,38.90658914167731,-77.02492937337504,Cantonese Restaurant
302,Logan Circle/Shaw,38.90981631,-77.02534038,Dabney Cellar,5a2a06ba7247506d96ddbe49,38.906326157964735,-77.02404518939271,Wine Bar
303,Logan Circle/Shaw,38.90981631,-77.02534038,Reformation Fitness,50cf5d43e4b03ef08c509118,38.90629991389218,-77.02406446324615,Gym / Fitness Center
304,Logan Circle/Shaw,38.90981631,-77.02534038,Calico,59d9390c4a7aae031be1a431,38.906217946474946,-77.02516416203196,Bar
305,Logan Circle/Shaw,38.90981631,-77.02534038,Tortino,4ede37911081d87c69a943fd,38.90655393664671,-77.02713958915896,Italian Restaurant
306,Logan Circle/Shaw,38.90981631,-77.02534038,Logan Circle Park,4c3081bd213c2d7f6c8c325d,38.90961904664924,-77.02963650226593,Park
307,Logan Circle/Shaw,38.90981631,-77.02534038,Unconventional Diner,5a38626e28122f482247947d,38.9061793763914,-77.02358543872833,American Restaurant
308,Logan Circle/Shaw,38.90981631,-77.02534038,Supra,598a6a0b813488796da76381,38.90602283403474,-77.02680677175522,Eastern European Restaurant
309,Logan Circle/Shaw,38.90981631,-77.02534038,TallBoy,5c816e2097cf5a002ca9183c,38.906484,-77.023806,Dive Bar
310,Logan Circle/Shaw,38.90981631,-77.02534038,Union Kitchen Grocery,58a200464988da7d51dcfe50,38.90699339108168,-77.02363908290863,Grocery Store
311,Logan Circle/Shaw,38.90981631,-77.02534038,Unleashed by Petco,5505b365498ec5a44f6cee1b,38.91007286942664,-77.02204599707255,Pet Store
312,Logan Circle/Shaw,38.90981631,-77.02534038,Ivy and Coney,51dd8aca498edf67b39a6e87,38.910645906191554,-77.02169179916382,Dive Bar
313,Logan Circle/Shaw,38.90981631,-77.02534038,The Passenger,57951d5b498e68dfd64dbb80,38.91070017071346,-77.02169448137283,Bar
314,Logan Circle/Shaw,38.90981631,-77.02534038,Bread for the City,4bbd015d8a4fb713e4773c9d,38.91020069733459,-77.02184416008294,Building
315,Logan Circle/Shaw,38.90981631,-77.02534038,Popeyes Louisiana Kitchen,4dc2d477887770a6be090113,38.907920837402344,-77.02140808105469,Fried Chicken Joint
316,Logan Circle/Shaw,38.90981631,-77.02534038,Kennedy Recreation Center,4ac78fd1f964a52004b820e3,38.90925295998087,-77.0217698019104,Gym / Fitness Center
317,Logan Circle/Shaw,38.90981631,-77.02534038,G2 Bus Stop,4bb52b30ef159c749f6274f7,38.909674980466335,-77.02164006487526,Bus Station
318,Cardozo/Shaw,38.91716829999999,-77.02755011,&pizza,51ae58e3498e3cca96e71a5c,38.91675504576514,-77.02924522453691,Pizza Place
319,Cardozo/Shaw,38.91716829999999,-77.02755011,The Greek Spot,4ab985d1f964a520bb7f20e3,38.91753508164952,-77.02681481838225,Greek Restaurant
320,Cardozo/Shaw,38.91716829999999,-77.02755011,The Lincoln Theatre,4ab41524f964a520c36f20e3,38.9174105494928,-77.0289423472131,Concert Hall
321,Cardozo/Shaw,38.91716829999999,-77.02755011,Izakaya Seki,5008139de4b0f0cea8079e0d,38.918151260869685,-77.02777726845339,Japanese Restaurant
322,Cardozo/Shaw,38.91716829999999,-77.02755011,U Street Music Hall,4b9edbc3f964a520b40637e3,38.91715317879828,-77.02774286270142,Music Venue
323,Cardozo/Shaw,38.91716829999999,-77.02755011,Ben's Chili Bowl,41478600f964a520c01c1fe3,38.9170543682944,-77.02886249822188,Hot Dog Joint
324,Cardozo/Shaw,38.91716829999999,-77.02755011,Service Bar DC,5809594c38fa564f8980ac9b,38.91687937615125,-77.02504724264145,Cocktail Bar
325,Cardozo/Shaw,38.91716829999999,-77.02755011,Dukem,468e1270f964a52077481fe3,38.916846,-77.027968,Ethiopian Restaurant
326,Cardozo/Shaw,38.91716829999999,-77.02755011,Thai X-ing,5483a380498ec850acb145a6,38.91759560158482,-77.02416479587555,Thai Restaurant
327,Cardozo/Shaw,38.91716829999999,-77.02755011,The Coffee Bar,50b65011f2e74e2532ddb155,38.91424397158875,-77.02827125787735,Coffee Shop
328,Cardozo/Shaw,38.91716829999999,-77.02755011,9:30 Club,3fd66200f964a520bbf11ee3,38.91785402940214,-77.02368762832967,Music Venue
329,Cardozo/Shaw,38.91716829999999,-77.02755011,The Fainting Goat,52955610498e0ada34641be1,38.91683388139434,-77.03092396259306,Gastropub
330,Cardozo/Shaw,38.91716829999999,-77.02755011,Off Road Cycling,509532abe4b0038a60008d57,38.91713399358295,-77.02429665676455,Gym
331,Cardozo/Shaw,38.91716829999999,-77.02755011,American Ice Company,4d07f99dc26ba14392871617,38.91824891363546,-77.02515399386635,BBQ Joint
332,Cardozo/Shaw,38.91716829999999,-77.02755011,Oohh’s & Aahh’s,4b2138a6f964a5207b3824e3,38.91714558639867,-77.02627502500968,Southern / Soul Food Restaurant
333,Cardozo/Shaw,38.91716829999999,-77.02755011,The Smith,5aebc9196dcf04002c451078,38.916838,-77.030565,American Restaurant
334,Cardozo/Shaw,38.91716829999999,-77.02755011,DC9,40b3de00f964a52013001fe3,38.9167003186554,-77.02420771121979,Nightclub
335,Cardozo/Shaw,38.91716829999999,-77.02755011,Landmark Atlantic Plumbing Cinema,56134766498e2a544d2f3856,38.91790446114049,-77.02331990003586,Movie Theater
